timestamp,gate_id,people_count,avg_velocity,pressure,predicted_pressure,risk_label
1771780890.2446587,Zone-3B,4,0.8127371221780777,2.631476548627274,2.9162822770590053,CROWDING
1771780890.4489548,Zone-3B,4,0.8773471638560295,2.6088565591094186,2.498134973222598,CROWDING
1771780890.5999353,Zone-3B,4,0.8901441991329193,2.5825847414067242,2.4085766908527924,CROWDING
1771780890.764167,Zone-3B,4,0.8761213719844818,2.5756472424173023,2.5334051190714235,CROWDING
1771780890.907067,Zone-3B,4,0.8652902618050575,2.5798772223742543,2.6094782038336026,CROWDING
1771780891.0462074,Zone-3B,4,0.8095654845237732,2.6332054300999466,3.0164745609842756,CROWDING
1771780891.1901228,Zone-2C,4,0.6280689835548401,2.725811831061221,5.018688363105246,CROWDING
1771780891.3358521,Zone-3B,5,0.8143317222595214,3.456915790847104,9.04279699641124,SURGE
1771780891.484763,Zone-3B,5,0.7131052255630493,4.239890035519563,9.497899866695981,SURGE
1771780891.6192384,Zone-3B,5,0.7484583973884582,4.707386086973842,8.183827202087882,SURGE
1771780891.7691102,Zone-3B,5,0.7545006275177002,5.021569024763737,7.117913253128487,DANGER
1771780891.903179,Zone-3B,5,0.7045271039009094,5.355839202199222,7.849113985106553,DANGER
1771780892.0431426,Zone-3B,4,0.7696099579334259,4.616708807321924,-0.6641660274543844,CROWDING
1771780892.1821566,Zone-3B,4,0.798990398645401,4.069292340824998,0.13144115889578378,CROWDING
1771780892.3235006,Zone-2C,6,0.6333134919404984,5.360983423704819,24.604825496386756,DANGER
1771780892.5067134,Zone-2C,5,0.7382816076278687,5.514608090582421,6.35311229356686,DANGER
1771780892.699767,Zone-2C,4,0.7523292154073715,4.746534048364179,0.7679832452874096,CROWDING
1771780892.8584976,Zone-2C,4,0.6690276712179184,4.311563742833813,1.5712568287212485,CROWDING
1771780892.996868,Zone-2C,4,0.5775113180279732,4.151318978941623,2.99323236448548,CROWDING
1771780893.1356375,Zone-2C,4,0.5675172433257103,4.057488069557854,3.381324908562635,CROWDING
1771780893.2725742,Zone-2C,4,0.7275729477405548,3.754768206201833,1.5441121756812608,CROWDING
1771780893.409056,Zone-2C,3,0.7114208439985911,3.022337990544886,-2.344168165932397,CROWDING
1771780893.5386593,Zone-2C,3,0.6898569266001383,2.5211203960114617,-1.3461982774554508,CROWDING
1771780893.6800969,Zone-2B,4,0.5465548634529114,2.708733884538237,6.540910604668998,SURGE
1771780893.8073168,Zone-3B,4,0.8549854606389999,2.418516554764959,3.0946886673616976,CROWDING
1771780893.9377723,Zone-3B,4,0.9115748852491379,2.4324891301003193,2.53959520064403,CROWDING
1771780894.076554,Zone-2C,4,0.6458645984530449,2.68821106573977,4.905946012831658,CROWDING
1771780894.1983483,Zone-2C,4,0.6221739947795868,2.939674884874634,5.004336174378311,CROWDING
1771780894.3269799,Zone-2C,4,0.5748329907655716,3.1958543094863066,5.18742901545909,CROWDING
1771780894.4535942,Zone-2C,4,0.6309919655323029,3.281326358681521,3.9563846061223593,CROWDING
1771780894.599606,Zone-2C,3,0.4750218093395233,2.868333285435088,0.03984277880431053,CROWDING
1771780894.742678,Zone-3B,5,0.8557318806648254,3.177334512101651,8.971059150358673,SURGE
1771780894.8806174,Zone-3B,5,0.8544495940208435,3.7597519508507293,7.982020674950243,SURGE
1771780895.0194542,Zone-3B,5,0.8130689203739166,4.24107083738945,7.7078654930878265,SURGE
1771780895.1554575,Zone-3B,4,0.928184762597084,3.695719723412443,-0.3141189425241726,CROWDING
1771780895.2971451,Zone-2B,4,0.5871786549687386,3.3681617694076325,4.432701076327206,CROWDING
1771780895.447101,Zone-1D,2,0.05729088559746742,3.043415261811484,2.2380400690409314,CROWDING
1771780895.593777,Zone-1D,2,0.05323836673051119,2.9913970291057295,2.63674940627119,CROWDING
1771780895.7535753,Zone-3B,4,1.0915559083223343,2.5393897356103468,1.2977765962987282,CROWDING
1771780895.8998396,Zone-3B,4,1.022394672036171,2.440678600189038,1.7657967217451254,CROWDING
1771780896.0488791,Zone-3B,4,1.097165048122406,2.3283606349137433,1.5747486054440119,CROWDING
1771780896.1999288,Zone-2B,4,0.6831772327423096,2.475802033121539,4.624224015318283,CROWDING
1771780896.3535538,Zone-2B,5,0.6176624119281768,3.813287693341345,12.519458958341069,SURGE
1771780896.503616,Zone-2B,4,0.6255906820297241,3.7218782340525296,3.112734928158385,CROWDING
1771780896.6525383,Zone-2B,4,0.5063522979617119,3.8834816981990143,4.968635280081676,CROWDING
1771780896.7989347,Zone-2B,4,0.5404772087931633,3.922736187111327,4.1908745382090205,CROWDING
1771780896.949006,Zone-2B,3,0.6025746564070383,3.205632846904378,-1.5727821190471598,CROWDING
1771780897.098372,Zone-2B,3,0.6095360020796458,2.6988082299907656,-0.6943665863965647,CROWDING
1771780897.23921,Zone-3B,5,0.8887830913066864,3.0289810891542093,8.818436234069065,SURGE
1771780897.3764448,Zone-3B,5,0.8961159825325012,3.588276855093203,7.663739139578197,SURGE
1771780897.5175977,Zone-3B,4,1.0091265887022018,3.1832065632872277,0.3134786991924079,CROWDING
1771780897.6586099,Zone-3B,4,1.035075530409813,2.883600918521676,0.7589219031851919,CROWDING
1771780897.803427,Zone-3B,4,0.989103689789772,2.7028711251148234,1.4548846919562735,CROWDING
1771780897.9496033,Zone-3B,4,0.9868122190237045,2.5778727607045893,1.7227523906567304,CROWDING
1771780898.095492,Zone-3B,4,0.9172025471925735,2.539735537903113,2.278322161972819,CROWDING
1771780898.252103,Zone-3B,4,0.9572702348232269,2.4837933583006877,2.126589160127259,CROWDING
1771780898.402067,Zone-3B,4,0.9510955065488815,2.4489882875375217,2.2168985577114344,CROWDING
1771780898.539566,Zone-3B,4,0.768252432346344,2.5833525984094865,3.5605540253714683,CROWDING
1771780898.6814718,Zone-3B,2,0.8902893960475922,1.902880362774856,-2.8923592218515077,SAFE
1771780898.8330457,Zone-2B,3,0.5356200536092123,1.544454043987457,2.005721991421627,SAFE
1771780898.975377,Zone-2B,3,0.5443441569805145,1.5858758846502998,1.8768998736541782,SAFE
1771780899.1289647,Zone-2B,4,0.5532105565071106,2.2889902185367577,6.8669276737362175,SURGE
1771780899.2675948,Zone-2B,4,0.5747333467006683,2.7405565654646256,5.9979023970307495,SURGE
1771780899.4120271,Zone-2B,4,0.5797910690307617,3.0475118493457574,5.172765483844286,CROWDING
1771780899.5619879,Zone-2B,3,0.5292474627494812,2.6511716550529365,0.00821222975526359,CROWDING
1771780899.6993,Zone-2B,3,0.4893314441045125,2.412064381415827,0.6707237053164756,CROWDING
1771780899.8729134,Zone-2B,3,0.5060217877229055,2.2279922693203256,1.1677503313969493,CROWDING
1771780900.021302,Zone-2B,4,0.48619987070560455,2.8857998898707837,7.318805614773889,SURGE
1771780900.1824267,Zone-2B,2,0.5624039769172668,2.165207394577417,-2.307058293177573,CROWDING
1771780900.3321557,Zone-3B,5,0.9523988366127014,2.854676818842111,7.903436829347331,SURGE
1771780900.490179,Zone-3C,4,0.6571731567382812,2.6602544033008204,4.536037363476254,CROWDING
1771780900.6691551,Zone-3C,3,21.316158294677734,1.8762189780047116,-2.504453106586819,SAFE
1771780900.8138862,Zone-3C,3,0.5754322210947672,1.7930215682022383,1.2181800755902241,SAFE
1771780900.9656775,Zone-3C,3,0.565389613310496,1.742611138479314,1.4105076623192647,SAFE
1771780901.1264744,Zone-3C,3,0.5772816936175028,1.6980818302549276,1.4211528996411564,SAFE
1771780901.2764313,Zone-3C,3,0.6529683222373327,1.6154190434228588,1.064175560143354,SAFE
1771780901.4355612,Zone-3C,3,0.6487333079179128,1.560141690636535,1.2127690889439628,SAFE
1771780901.5951734,Zone-3C,3,0.6056690315405527,1.549647101020884,1.4838965443002885,SAFE
1771780901.7515247,Zone-3C,3,0.6436190406481425,1.517267048932064,1.3101690183330934,SAFE
1771780901.8950648,Zone-3C,3,0.598298599322637,1.5248366614822269,1.5775718221207737,SAFE
1771780902.0463977,Zone-3C,3,0.6281558175881704,1.5097618724859063,1.4101484146287449,SAFE
1771780902.1951642,Zone-3C,3,0.6861513257026672,1.464358216999925,1.15915744866501,SAFE
1771780902.3513973,Zone-3C,3,0.5681181053320566,1.510394891494173,1.8050615316757146,SAFE
1771780902.5115402,Zone-3C,3,0.5678531328837076,1.542828708291546,1.7453591800708375,SAFE
1771780902.6642444,Zone-3C,3,0.5829150676727295,1.5539773433386048,1.6269853693631662,SAFE
1771780902.8152313,Zone-3C,3,0.6966164807478586,1.4895968617753457,1.0631990924571018,SAFE
1771780902.9518812,Zone-3C,3,0.6312258243560791,1.4831004036580617,1.4355594933793454,SAFE
1771780903.0925553,Zone-2B,4,0.6307347789406776,1.9869251496772142,6.541985075918541,SURGE
1771780903.2363482,Zone-2B,3,0.7228823403517405,1.779005005114533,0.3330352018447662,SAFE
1771780903.385343,Zone-2B,4,0.6486129760742188,2.2631934304279735,5.512890915019632,SURGE
1771780903.5305462,Zone-2C,3,0.2604728043079376,1.8956846416930846,5.807080645602536,SURGE
1771780903.6753156,Zone-2C,4,0.3330088108778,3.1836235114446843,12.08010717048454,SURGE
1771780903.8264287,Zone-2C,3,0.244140754143397,3.2484563289372455,3.677491575461177,CROWDING
1771780903.9774232,Zone-2C,3,0.30311742424964905,3.123495178712778,2.295907963730258,CROWDING
1771780904.117603,Zone-2C,3,0.301655391852061,3.039554545384176,2.4407479419545215,CROWDING
1771780904.2712336,Zone-2C,3,0.3872168958187103,2.8138464772717424,1.3446845897993434,CROWDING
1771780904.4313745,Zone-2C,3,0.37130023042360943,2.6817737966576662,1.8570462886325023,CROWDING
1771780904.5811002,Zone-2C,3,0.3675002058347066,2.5958041776481378,2.0216233053638977,CROWDING
1771780904.7155921,Zone-2C,3,0.35556788245836896,2.556766468385674,2.266505840641676,CROWDING
1771780904.8571305,Zone-2C,3,0.39992066224416095,2.4565207526789163,1.748262578534479,CROWDING
1771780904.9964201,Zone-2C,3,0.3972545067469279,2.3903235588680714,1.9150749726439713,CROWDING
1771780905.1510584,Zone-2B,4,0.5820977091789246,2.3397432980958426,6.248208745978962,SURGE
1771780905.309515,Zone-2B,4,0.5834731608629227,2.7603794872476457,5.414963044200414,CROWDING
1771780905.4654317,Zone-2B,3,0.5264261861642202,2.4527138913451254,0.47944474182829655,CROWDING
1771780905.6176245,Zone-2B,2,0.5797873586416245,1.8580408371589305,-2.0493249048721935,SAFE
1771780905.7705564,Zone-2B,4,0.6626947820186615,2.2984064974713787,5.177894543191954,CROWDING
1771780905.9176066,Zone-2B,2,0.6947666555643082,1.728235875554814,-2.149153245219175,SAFE
1771780906.0707424,Zone-2B,3,0.7098434766133627,1.6045832685131385,0.7971128664173394,SAFE
1771780906.2176845,Zone-2B,4,0.6240356266498566,2.178213517646431,6.081996695964132,SURGE
1771780906.3713827,Zone-2B,4,0.5886579677462578,2.6381953864995547,5.63095555579599,CROWDING
1771780906.5352492,Zone-2B,5,0.6053769171237946,3.9659583247420533,12.06866862106169,SURGE
1771780906.6829884,Zone-2B,5,0.5395406305789947,5.132054063941899,13.02498945512851,DANGER
1771780906.8345554,Zone-2B,4,0.5552281588315964,4.767385012590918,2.361392322817108,CROWDING
1771780907.0370393,Zone-2B,3,0.37822601199150085,4.037734144307934,0.4342333448736002,CROWDING
1771780907.1849205,Zone-2B,3,0.3892843723297119,3.509342816535522,-0.06373530025301077,CROWDING
1771780907.342127,Zone-2B,3,0.46279191970825195,3.0415725909864233,0.06605872612487751,CROWDING
1771780907.4997375,Zone-2C,3,0.3364950617154439,2.527670800305335,2.6899634994832304,CROWDING
1771780907.6450825,Zone-2C,3,0.34723166624705,2.5245963598149053,2.50344364682311,CROWDING
1771780907.7892094,Zone-2C,3,0.37368980050086975,2.475282644011834,2.133127789438749,CROWDING
1771780907.9550054,Zone-2C,4,0.3236411437392235,3.6358905880819363,10.63610563332216,SURGE
1771780908.0985825,Zone-2C,3,0.3696619470914205,3.259984508974447,0.6418366140267717,CROWDING
1771780908.257027,Zone-2C,3,0.3605398933092753,3.012734218794219,1.4522481239950888,CROWDING
1771780908.4100423,Zone-2C,3,0.337126225233078,2.8838549942062675,2.041591761035846,CROWDING
1771780908.5653281,Zone-2C,3,0.3538055221239726,2.7616303865783562,1.974536010465719,CROWDING
1771780908.7223547,Zone-3B,4,0.820178709924221,2.6333642327834204,2.880746990172757,CROWDING
1771780908.8622704,Zone-3B,4,0.9199333190917969,2.5765096006063355,2.170160418518821,CROWDING
1771780909.0060039,Zone-3B,4,0.9252543449401855,2.532711237705488,2.2279920006189315,CROWDING
1771780909.1449487,Zone-3B,4,0.8335566818714142,2.577725814279363,2.9017001965595663,CROWDING
1771780909.281617,Zone-3B,4,0.8542900681495667,2.5907830796937645,2.686322970551653,CROWDING
1771780909.4309428,Zone-3B,4,0.8582633286714554,2.596483113812923,2.634654898602956,CROWDING
1771780909.580657,Zone-3B,4,0.8988911658525467,2.5669509012767993,2.369693685032252,CROWDING
1771780909.7227383,Zone-3B,4,0.9903052002191544,2.4804257159162177,1.8714419206868484,CROWDING
1771780909.8705578,Zone-3B,4,0.9315899163484573,2.460746265398655,2.3276146556831456,CROWDING
1771780910.012554,Zone-3B,4,0.9136090129613876,2.460488823977583,2.458675807007145,CROWDING
1771780910.1522377,Zone-3B,4,0.9528188109397888,2.431454434505815,2.2235963623216084,CROWDING
1771780910.3036506,Zone-3B,4,0.9485082775354385,2.4141915804384193,2.300179849695616,CROWDING
1771780910.449367,Zone-3B,4,0.9168174862861633,2.4254515345680456,2.5027245931085194,CROWDING
1771780910.5872765,Zone-3B,4,0.9196233004331589,2.4312051241445927,2.4729251886208674,CROWDING
1771780910.7224786,Zone-3B,4,0.8788345754146576,2.467438591580763,2.7354333108375144,CROWDING
1771780910.8682044,Zone-3B,4,0.9005324244499207,2.475325745061594,2.5294490192342507,CROWDING
1771780911.0177412,Zone-3B,3,0.9284399747848511,2.039338552317849,-0.8762451207096396,CROWDING
1771780911.162721,Zone-2C,3,0.4544280668099721,1.9805079836290567,1.9862286883714866,SAFE
1771780911.2994394,Zone-2C,3,0.45507967472076416,1.980321283489075,1.9789557029409692,SAFE
1771780911.4393592,Zone-2C,4,0.6288393661379814,2.4337644881935008,5.6745019772703795,SURGE
1771780911.5806837,Zone-2C,4,0.5838443115353584,2.8255370002353546,5.597685186083872,CROWDING
1771780911.7167895,Zone-2C,3,0.5009274284044901,2.5224122302378635,0.29528580491163847,CROWDING
1771780911.8588853,Zone-2C,3,0.4780505796273549,2.3338159557272866,1.0065686414722352,CROWDING
1771780912.0170019,Zone-2C,3,0.519632468620936,2.1603265415974846,1.0631018535488512,CROWDING
1771780912.1635473,Zone-2C,3,0.4912731846173604,2.06647735501516,1.4260670788948728,CROWDING
1771780912.302595,Zone-2C,4,0.6292851939797401,2.493386218029324,5.563621111542035,SURGE
1771780912.443756,Zone-2C,3,0.4503384431203206,2.3449644955951783,1.2935302567556648,CROWDING
1771780912.587963,Zone-2C,4,0.5285290405154228,2.8706461328321597,6.5159728823454595,SURGE
1771780912.740129,Zone-2C,3,0.4212917884190877,2.646000621155865,1.169680848964131,CROWDING
1771780912.8779113,Zone-2C,3,0.4601070284843445,2.4403123079024343,0.9474626415545355,CROWDING
1771780913.0153549,Zone-2C,4,0.5466760620474815,2.90000618058157,6.244607639354797,SURGE
1771780913.1728199,Zone-2C,4,0.5646483525633812,3.186944076014225,5.009177143114481,CROWDING
1771780913.3106415,Zone-2C,4,0.5940339043736458,3.3350125233036323,4.4093605748059685,CROWDING
1771780913.456716,Zone-2C,4,0.6412877067923546,3.3631848213385154,3.5560473098715404,CROWDING
1771780913.5902991,Zone-2C,4,0.6234034672379494,3.4102249937712745,3.7623667198039783,CROWDING
1771780913.727463,Zone-2C,4,0.6387499198317528,3.4196238388444335,3.488146581459648,CROWDING
1771780913.8691359,Zone-2C,4,0.5705671086907387,3.5396419424847654,4.386791582888486,CROWDING
1771780914.0096204,Zone-2C,4,0.6120949164032936,3.551781335357104,3.6381921970371147,CROWDING
1771780914.142669,Zone-2C,3,0.4614621102809906,3.0728006480547254,-0.5272441738329245,CROWDING
1771780914.2875257,Zone-2B,4,0.6753387898206711,2.7903251687518926,4.20341863691139,CROWDING
1771780914.4273965,Zone-3B,4,0.6826798021793365,2.8883168644057666,3.9512038142275787,CROWDING
1771780914.567827,Zone-3B,4,0.6944537907838821,2.9770336932018164,3.6087829222217733,CROWDING
1771780914.7037418,Zone-3B,3,0.7017584840456644,2.4829879208847077,-1.1519787129427281,CROWDING
1771780914.847061,Zone-3B,4,0.6965216845273972,2.6906574591128525,4.139658289005621,CROWDING
1771780914.9870322,Zone-3B,4,0.7962757050991058,2.723743248324493,2.9601188449763094,CROWDING
1771780915.1249173,Zone-3B,4,0.7791655361652374,2.7642428836619555,3.057963069462602,CROWDING
1771780915.300025,Zone-2C,3,0.35253069798151654,2.2683980837995024,2.7967695758556026,CROWDING
1771780915.4354908,Zone-2C,3,0.34487878779570263,2.347605464129917,2.9323090943724948,CROWDING
1771780915.577454,Zone-2C,4,0.4279245436191559,3.1312388537490845,8.651212689122488,SURGE
1771780915.7767673,Zone-2C,4,0.5248746648430824,3.4288518041824085,4.922044450482909,CROWDING
1771780915.9191303,Zone-2C,4,0.5358724296092987,3.6139606853042947,4.914219799183808,CROWDING
1771780916.0676126,Zone-2C,4,0.5995456352829933,3.624554851395474,3.6959045305966325,CROWDING
1771780916.2247703,Zone-2C,4,0.6931818723678589,3.49403508122419,2.663532956408327,CROWDING
1771780916.3689482,Zone-2C,4,0.6277853325009346,3.4949931903639584,3.501638515680495,CROWDING
1771780916.5146356,Zone-2C,4,0.5958726704120636,3.547503440735396,3.907934551374702,CROWDING
1771780916.6691344,Zone-2C,4,0.5911236703395844,3.592416122177784,3.883115318067591,CROWDING
1771780916.8207395,Zone-2C,4,0.5911969915032387,3.623728165819167,3.830265001333571,CROWDING
1771780916.9665692,Zone-2C,4,0.6191451251506805,3.599325537175723,3.431989031684526,CROWDING
1771780917.1069603,Zone-2C,3,0.4229600528875987,3.1538309174075527,-0.019408580509745033,CROWDING
1771780917.2565193,Zone-3B,4,0.7553670704364777,2.8953582006794902,3.0325019367906756,CROWDING
1771780917.3998733,Zone-3B,4,0.8306058496236801,2.8342755955683026,2.4081791414823264,CROWDING
1771780917.5558665,Zone-3B,4,0.8319138139486313,2.790320133757271,2.508542112173557,CROWDING
1771780917.696125,Zone-3B,4,0.8745725899934769,2.7223482476525747,2.237729764197268,CROWDING
1771780917.8314044,Zone-3B,4,0.8692418187856674,2.679228151894432,2.360479766498582,CROWDING
1771780917.9794922,Zone-3B,4,0.8639688491821289,2.653507132939661,2.479819432901711,CROWDING
1771780918.1156356,Zone-2C,4,0.6292755976319313,2.7262699128954546,5.129049498389181,CROWDING
1771780918.2557368,Zone-2C,4,0.5756873041391373,3.0449168922182377,5.319322765266049,CROWDING
1771780918.401467,Zone-2C,3,0.5840428570906321,2.6045959601841955,-0.41688318213557807,CROWDING
1771780918.555354,Zone-3B,4,0.8127371221780777,2.631476548627274,2.954599285900643,CROWDING
1771780918.6981537,Zone-3B,4,0.8773471638560295,2.6088565591094186,2.450452845054374,CROWDING
1771780918.8394392,Zone-3B,4,0.8901441991329193,2.5825847414067242,2.3966361997784227,CROWDING
1771780918.9903648,Zone-3B,4,0.8761213719844818,2.5756472424173023,2.5296809032327343,CROWDING
1771780919.1329935,Zone-3B,4,0.8652902618050575,2.5798772223742543,2.6095345133291477,CROWDING
1771780919.2830834,Zone-3B,4,0.8095654845237732,2.6332054300999466,2.9885136793246803,CROWDING
1771780919.425317,Zone-2C,4,0.6280689835548401,2.725811831061221,5.045799890579827,CROWDING
1771780919.5688772,Zone-3B,5,0.8143317222595214,3.456915790847104,9.12719725085289,SURGE
1771780919.720341,Zone-3B,5,0.7131052255630493,4.239890035519563,9.409273865338736,SURGE
1771780919.8727937,Zone-3B,5,0.7484583973884582,4.707386086973842,7.773884936108759,SURGE
1771780920.0217814,Zone-3B,5,0.7545006275177002,5.021569024763737,7.1303524344355385,DANGER
1771780920.172382,Zone-3B,5,0.7045271039009094,5.355839202199222,7.575418793119036,DANGER
1771780920.319091,Zone-3B,4,0.7696099579334259,4.616708807321924,-0.4213636332971653,CROWDING
1771780920.4677458,Zone-3B,4,0.798990398645401,4.069292340824998,0.3868223685972443,CROWDING
1771780920.6144474,Zone-2C,6,0.6333134919404984,5.360983423704819,23.90204531658299,DANGER
1771780920.7610002,Zone-2C,5,0.7382816076278687,5.514608090582421,6.562862819872926,DANGER
1771780920.903068,Zone-2C,4,0.7523292154073715,4.746534048364179,-0.6598525615548985,CROWDING
1771780921.0557086,Zone-2C,4,0.6690276712179184,4.311563742833813,1.4619263639174118,CROWDING
1771780921.2051506,Zone-2C,4,0.5775113180279732,4.151318978941623,3.07903133897055,CROWDING
1771780921.3523345,Zone-2C,4,0.5675172433257103,4.057488069557854,3.4199800778516156,CROWDING
1771780921.5059192,Zone-2C,4,0.7275729477405548,3.754768206201833,1.7837396695737537,CROWDING
1771780921.6798642,Zone-2C,3,0.7114208439985911,3.022337990544886,-1.1883632411956477,CROWDING
1771780921.8248174,Zone-2C,3,0.6898569266001383,2.5211203960114617,-0.9366674871387835,CROWDING
1771780921.9693282,Zone-2B,4,0.5465548634529114,2.708733884538237,6.459414209681709,SURGE
1771780922.1119068,Zone-3B,4,0.8549854606389999,2.418516554764959,3.0218508408725797,CROWDING
1771780922.2619393,Zone-3B,4,0.9115748852491379,2.4324891301003193,2.5256194415018887,CROWDING
1771780922.4094055,Zone-2C,4,0.6458645984530449,2.68821106573977,4.77534189872694,CROWDING
1771780922.5691466,Zone-2C,4,0.6221739947795868,2.939674884874634,4.513870377212187,CROWDING
1771780922.7275054,Zone-2C,4,0.5748329907655716,3.1958543094863066,4.813569300138946,CROWDING
1771780922.8676357,Zone-2C,4,0.6309919655323029,3.281326358681521,3.89127339019954,CROWDING
1771780923.0073617,Zone-2C,3,0.4750218093395233,2.868333285435088,-0.0874036514798453,CROWDING
1771780923.1518126,Zone-3B,5,0.8557318806648254,3.177334512101651,8.915748856075437,SURGE
1771780923.2881446,Zone-3B,5,0.8544495940208435,3.7597519508507293,8.031803185710448,SURGE
1771780923.437681,Zone-3B,5,0.8130689203739166,4.24107083738945,7.4598120879373635,SURGE
1771780923.5984921,Zone-3B,4,0.928184762597084,3.695719723412443,0.30446860403765985,CROWDING
1771780923.7618234,Zone-2B,4,0.5871786549687386,3.3681617694076325,4.291634983990671,CROWDING
1771780923.897759,Zone-1D,2,0.05729088559746742,3.043415261811484,2.1549733703606337,CROWDING
1771780924.0355031,Zone-1D,2,0.05323836673051119,2.9913970291057295,2.613753272628905,CROWDING
1771780924.1781366,Zone-3B,4,1.0915559083223343,2.5393897356103468,1.1483570613153435,CROWDING
1771780924.319434,Zone-3B,4,1.022394672036171,2.440678600189038,1.7420728433735868,CROWDING
1771780924.4641247,Zone-3B,4,1.097165048122406,2.3283606349137433,1.5520984087525442,CROWDING
1771780924.6026661,Zone-2B,4,0.6831772327423096,2.475802033121539,4.818193335558847,CROWDING
1771780924.744689,Zone-2B,5,0.6176624119281768,3.813287693341345,13.230685512334496,SURGE
1771780924.8853126,Zone-2B,4,0.6255906820297241,3.7218782340525296,3.0718488000018294,CROWDING
1771780925.0279114,Zone-2B,4,0.5063522979617119,3.8834816981990143,5.016754823536051,CROWDING
1771780925.1612096,Zone-2B,4,0.5404772087931633,3.922736187111327,4.217222542445534,CROWDING
1771780925.3026311,Zone-2B,3,0.6025746564070383,3.205632846904378,-1.865046320348183,CROWDING
1771780925.4436421,Zone-2B,3,0.6095360020796458,2.6988082299907656,-0.8954122071760162,CROWDING
1771780925.5902145,Zone-3B,5,0.8887830913066864,3.0289810891542093,8.591931684969333,SURGE
1771780925.7306623,Zone-3B,5,0.8961159825325012,3.588276855093203,7.570507597997803,SURGE
1771780925.8676865,Zone-3B,4,1.0091265887022018,3.1832065632872277,0.22701052172450575,CROWDING
1771780926.0062487,Zone-3B,4,1.035075530409813,2.883600918521676,0.7213543645536031,CROWDING
1771780926.1474593,Zone-3B,4,0.989103689789772,2.7028711251148234,1.4230107627768491,CROWDING
1771780926.3177187,Zone-3B,4,0.9868122190237045,2.5778727607045893,1.8437088388997067,CROWDING
1771780926.46659,Zone-3B,4,0.9172025471925735,2.539735537903113,2.28355954781786,CROWDING
1771780926.6220958,Zone-3B,4,0.9572702348232269,2.4837933583006877,2.124050215564404,CROWDING
1771780926.7723706,Zone-3B,4,0.9510955065488815,2.4489882875375217,2.2173787194883925,CROWDING
1771780926.9095771,Zone-3B,4,0.768252432346344,2.5833525984094865,3.562637527230562,CROWDING
1771780927.0471172,Zone-3B,2,0.8902893960475922,1.902880362774856,-3.0445656963379184,SAFE
1771780927.1857316,Zone-2B,3,0.5356200536092123,1.544454043987457,2.0488473245463776,SAFE
1771780927.320222,Zone-2B,3,0.5443441569805145,1.5858758846502998,1.893867283195441,SAFE
1771780927.4582324,Zone-2B,4,0.5532105565071106,2.2889902185367577,7.3836339188523885,SURGE
1771780927.6000006,Zone-2B,4,0.5747333467006683,2.7405565654646256,5.925800453037919,SURGE
1771780927.7393708,Zone-2B,4,0.5797910690307617,3.0475118493457574,5.249957402510896,CROWDING
1771780927.8814123,Zone-2B,3,0.5292474627494812,2.6511716550529365,-0.1391420798646159,CROWDING
1771780928.0248334,Zone-2B,3,0.4893314441045125,2.412064381415827,0.7448958004033404,CROWDING
1771780928.1668591,Zone-2B,3,0.5060217877229055,2.2279922693203256,0.9319444397107246,CROWDING
1771780928.3048763,Zone-2B,4,0.48619987070560455,2.8857998898707837,7.651928512959387,SURGE
1771780928.4366636,Zone-2B,2,0.5624039769172668,2.165207394577417,-3.3026373423027775,CROWDING
1771780928.574446,Zone-3B,5,0.9523988366127014,2.854676818842111,8.341199121861784,SURGE
1771780928.7090669,Zone-3C,4,0.6571731567382812,2.6602544033008204,4.862122837294025,CROWDING
1771780928.8646052,Zone-3C,3,21.316158294677734,1.8762189780047116,-3.1645672576131005,SAFE
1771780928.9897943,Zone-3C,3,0.5754322210947672,1.7930215682022383,1.1284474763494523,SAFE
1771780929.120896,Zone-3C,3,0.565389613310496,1.742611138479314,1.3580976400522347,SAFE
1771780929.2569783,Zone-3C,3,0.5772816936175028,1.6980818302549276,1.3708581576674121,SAFE
1771780929.3971314,Zone-3C,3,0.6529683222373327,1.6154190434228588,1.0256158513213802,SAFE
1771780929.5252538,Zone-3C,3,0.6487333079179128,1.560141690636535,1.1286997014796403,SAFE
1771780929.6773417,Zone-3C,3,0.6056690315405527,1.549647101020884,1.480643664443092,SAFE
1771780929.8052988,Zone-3C,3,0.6436190406481425,1.517267048932064,1.2642130905158693,SAFE
1771780929.951236,Zone-3C,3,0.598298599322637,1.5248366614822269,1.5767056319980661,SAFE
1771780930.1012707,Zone-3C,3,0.6281558175881704,1.5097618724859063,1.4092864997467074,SAFE
1771780930.2404988,Zone-3C,3,0.6861513257026672,1.464358216999925,1.1382483751096173,SAFE
1771780930.3747427,Zone-3C,3,0.5681181053320566,1.510394891494173,1.8533278080180287,SAFE
1771780930.517578,Zone-3C,3,0.5678531328837076,1.542828708291546,1.769900399092136,SAFE
1771780930.6573546,Zone-3C,3,0.5829150676727295,1.5539773433386048,1.6337376647156234,SAFE
1771780930.7913384,Zone-3C,3,0.6966164807478586,1.4895968617753457,1.0090875964195982,SAFE
1771780930.9337058,Zone-3C,3,0.6312258243560791,1.4831004036580617,1.4374687505777437,SAFE
1771780931.078146,Zone-2B,4,0.6307347789406776,1.9869251496772142,6.423218752593184,SURGE
1771780931.2175753,Zone-2B,3,0.7228823403517405,1.779005005114533,0.2877825820330957,SAFE
1771780931.3494687,Zone-2B,4,0.6486129760742188,2.2631934304279735,5.934252320498427,SURGE
